url,ProductName,Unit,price,unit_price,NetContents,unit_carbs,unit_energy,unit_fat,unit_protein,vegan
https://www.tesco.ie/groceries/en-IE/products/262713166,Heinz Baked Beans Snap Pots In Tomato Sauce 4 X200g,100g,€4.39,5.49,4 x 200g ℮,3.7g,334.0,0.2,4.7,True
https://www.tesco.ie/groceries/en-IE/products/312212762,Ckn/W/Attud Southern Style Chicken Tenders 500G,100g,€5.99,11.98,500g ℮,,903.0,9.1,16.0,False
https://www.tesco.ie/groceries/en-IE/products/272640511,Tesco Fine Egg Noodles 250G,100g,€1.00,4.0,250g e,0.9g,453.0,0.6,3.7,False
https://www.tesco.ie/groceries/en-IE/products/315472961,Good4U Salad Topper Caesar Crumbles 130g,100g,€2.75,21.15,130g ℮,12g,1720.0,12.0,23.0,False
https://www.tesco.ie/groceries/en-IE/products/310695935,John West Honey & Ginger Super Tuna Salad 220G,100g,€3.89,17.68,220g ℮,3.2 g,565.0,3.1,10.0,False
https://www.tesco.ie/groceries/en-IE/products/278585324,Tesco Ready To Roll Coloured Icing Pink 250G,100g,€2.30,9.2,250g e,0.9g,1719.0,6.7,0.1,True
https://www.tesco.ie/groceries/en-IE/products/272924994,Zed Jaw Breaker Pop Strawberry 60G,100g,€1.20,20.0,60g ℮,,1566.0,0.5,0.0,False
https://www.tesco.ie/groceries/en-IE/products/255081368,Tesco Grated Parmigiano Reggiano 100G,100g,€1.99,19.9,100g e,0g,1671.0,29.7,32.4,False
https://www.tesco.ie/groceries/en-IE/products/257198135,Batchelors No Added Sugar Peas 3X225g,100g,€3.60,5.33,3 x 225g ℮,3.5g,378.0,0.6,4.6,False
https://www.tesco.ie/groceries/en-IE/products/315590354,Splenda Granulated Sweetener 75G,100g,€3.49,46.53,75g ℮,0g,1680.0,0.0,0.0,False
https://www.tesco.ie/groceries/en-IE/products/315843148,Patak's Korma Curry Creations Sauce Kit 160g,100g,€4.55,28.44,160g ℮,4.6g,1400.0,17.0,5.4,False
https://www.tesco.ie/groceries/en-IE/products/317042488,Hovis Farmhouse Batch 800g,100g,€1.99,2.49,800g ℮,2.9 g,1048.0,2.3,8.1,False
https://www.tesco.ie/groceries/en-IE/products/311787946,Philadelphia Sweet Chilli Soft Cream Cheese 165G,100g,€2.65,16.06,165g ℮,0.4 g,605.0,9.7,6.8,False
https://www.tesco.ie/groceries/en-IE/products/255340108,Tesco Quick Cook Fusilli Pasta 500G,100g,€0.90,1.8,500g e,2.2g,748.0,0.7,5.8,True
https://www.tesco.ie/groceries/en-IE/products/258169474,Schwartz Sausage Casserole Recipe Mix 35g,100g,€1.95,55.71,35g ℮,9.3g,1353.0,1.8,9.2,True
https://www.tesco.ie/groceries/en-IE/products/310189170,Sun Exotics Sub Tropical Fruit And Nuts Beer Mix 190G,100g,€3.69,19.42,190g,3.3g,1955.0,19.5,8.6,False
https://www.tesco.ie/groceries/en-IE/products/312357567,Noisy Snacks Coated Chickpeas Piri Mango 25G,100g,€1.20,48.0,25g ℮,4.9g,1618.0,5.2,14.7,True
https://www.tesco.ie/groceries/en-IE/products/257025479,Tesco Ground Turmeric 45G,100g,€1.00,22.22,45g e,21.1g,1412.0,9.9,7.8,True
https://www.tesco.ie/groceries/en-IE/products/300201309,Kp Original Salted Peanuts 415G,100g,€5.35,12.89,415g ℮,8.5g,2545.0,51.0,30.0,True
https://www.tesco.ie/groceries/en-IE/products/309475477,Cadbury Double Decker 4Pack 149.2G,100g,€2.75,18.43,4 x 37.3g ℮,1.6 g,1928.0,17.0,3.8,False
https://www.tesco.ie/groceries/en-IE/products/302011963,Mash Direct Beer Battered Onion Rings 200G,100g,€2.80,14.0,200g,2.7g,1178.0,10.3,2.6,True
https://www.tesco.ie/groceries/en-IE/products/292365651,Jacobs Caffe Di Milano - Hazelnut 175G,100g,€2.99,17.09,175g ℮,3.0g,2167.0,26.0,5.7,False
https://www.tesco.ie/groceries/en-IE/products/298423781,Galberts Family Tiramisu 500G,100g,€5.99,11.98,500g ℮,1.1,1051.0,10.9,4.3,False
https://www.tesco.ie/groceries/en-IE/products/296310802,Lily O'Brien's Exquisite Collection 138G,100g,€9.50,68.84,138g ℮,3.9g,2150.0,33.0,6.0,False
https://www.tesco.ie/groceries/en-IE/products/316646227,Tesco Family Pack Cooked Irish Ham 300g,100g,€4.50,15.0,300g,0g,428.0,2.2,19.4,False
https://www.tesco.ie/groceries/en-IE/products/288406575,Tesco Baby Irish Rooster Potatoes 1Kg,100g,€1.09,1.09,5kg e,1.3g,346.0,0.2,2.1,False
https://www.tesco.ie/groceries/en-IE/products/307362677,Tesco 2 Garlic Baguettes 410g,100g,€1.50,3.66,410g e,2.8g,1233.0,10.2,7.5,False
https://www.tesco.ie/groceries/en-IE/products/262258363,Tuc Snack Packs 250G,100g,€4.25,17.0,8 x 31.25g ℮,3.4g,1891.0,18.0,8.1,False
https://www.tesco.ie/groceries/en-IE/products/297661148,Mutti Passata Glass Bottle 700G,100g,€2.95,4.21,700g ℮,,149.0,0.0,1.0,False
https://www.tesco.ie/groceries/en-IE/products/298143115,Jacobs Crisp Toast Sesame 100G,100g,€2.50,25.0,100g ℮,5.0g,1708.0,6.9,13.3,False
https://www.tesco.ie/groceries/en-IE/products/256762538,Tesco Raisins 375G,100g,€1.89,5.04,375g,2.7g,1264.0,0.9,2.1,False
https://www.tesco.ie/groceries/en-IE/products/302685769,Tesco Snack Pack Soft Apricots 50G,100g,€1.19,23.8,50g e,5.8g,1148.0,1.7,2.8,True
https://www.tesco.ie/groceries/en-IE/products/294238690,Oak Park American Style Streaky Rasher 170G,100g,€2.50,14.71,170g ℮,<0.5g,839.0,15.9,14.3,False
https://www.tesco.ie/groceries/en-IE/products/316805057,Tesco Finest Belgian Milk Chocolate Caramel & Sea Salt Cookies 200g,100g,€2.20,11.0,200g e,1.4g,1999.0,22.8,5.7,False
https://www.tesco.ie/groceries/en-IE/products/312698664,Tesco Finest Dry Cure Ham Fillet With Mp Glaze 2.1Kg,100g,€25.00,11.9,2.1Kg e,0.5g,681.0,4.4,28.5,False
https://www.tesco.ie/groceries/en-IE/products/313962010,Tesco Spinach And Rocket Salad 50G,100g,€0.99,19.8,50g,2.6g,121.0,0.4,4.0,False
https://www.tesco.ie/groceries/en-IE/products/316200793,Fitzgeralds Family Bakery 5 Chia & Ancient Grain Bagels 425g,100g,€2.49,5.86,425g ℮,5.4g,1195.0,4.3,11.8,False
https://www.tesco.ie/groceries/en-IE/products/255906264,Tesco Mini Jelly Beans 85G,100g,€1.00,11.76,85g e,0.3g,1563.0,0.5,0.4,True
https://www.tesco.ie/groceries/en-IE/products/303862374,Diggers Quarter Pounders 454G,100g,€5.50,12.12,454g ℮,,1026.0,19.5,16.2,False
https://www.tesco.ie/groceries/en-IE/products/268307354,Tesco Iceberg 260G,100g,€1.09,4.19,260ge,0.6g,60.0,0.3,0.7,True
https://www.tesco.ie/groceries/en-IE/products/284090872,Tuc Bacon Cracker 100G,100g,€1.99,19.9,100g ℮,2.3g,2092.0,24.0,7.9,False
https://www.tesco.ie/groceries/en-IE/products/316790945,Tesco Finest Italian Style Irish Ham 140g,100g,€4.50,32.14,140g,0g,494.0,2.5,22.6,False
https://www.tesco.ie/groceries/en-IE/products/314099108,Twinings Soulful Blnds Quiet Mind 20 Tea Bags 40G,100ml,€5.09,127.25,40g,,10.0,0.0,0.0,False
https://www.tesco.ie/groceries/en-IE/products/313961092,Capsicana The Ultimate Refried Pinto Beans 200G,100g,€2.80,14.0,200g ℮,3.2g,392.0,0.6,6.9,True
https://www.tesco.ie/groceries/en-IE/products/316802294,Dolmio Bolognese Spicy Chilli Pasta Sauce 450g,100g,€3.50,7.78,450g ℮,1.1 g,184.0,0.5,1.3,True
https://www.tesco.ie/groceries/en-IE/products/314711560,Rachel H Chocolate Cream Eclair 240G,100g,€5.95,24.79,240g,1.1 g,1537.0,24.7,4.7,False
https://www.tesco.ie/groceries/en-IE/products/280572809,Kelkin Gluten Free Organic Oat Tesco Porridge 450G,100g,€4.59,10.2,450g ℮,7.5g,1595.0,7.0,13.0,False
https://www.tesco.ie/groceries/en-IE/products/258841951,Tesco Pasta Chicken & Mushroom Sauce 120G,100g,€0.85,7.08,120g e,1.4g,532.0,1.1,5.2,False
https://www.tesco.ie/groceries/en-IE/products/278584850,Tesco Ready To Roll Coloured Icing Yellow 250G,100g,€2.30,9.2,250g e,0.8g,1732.0,6.9,0.2,True
https://www.tesco.ie/groceries/en-IE/products/316809436,Flora Plant Butter Salted 200g,100g,€1.75,8.75,200g ℮,,2932.0,79.0,0.0,True
https://www.tesco.ie/groceries/en-IE/products/317640385,Muller Corner Originals Apple Crumble Yogurts 4x124g,100g,€3.59,7.24,4 x 124g ℮,,569.0,3.3,4.1,False
https://www.tesco.ie/groceries/en-IE/products/310125655,Tesco Finest Comte Aop 180G,100g,€4.50,25.0,180g,0g,1754.0,35.0,27.0,False
https://www.tesco.ie/groceries/en-IE/products/298041627,Kelkin Chickpea Cracker Thins 100G,100g,€3.05,30.5,100g ℮,3.5g,1744.0,8.0,17.0,False
https://www.tesco.ie/groceries/en-IE/products/258147523,Heinz Oxtail Soup 400G,100g,€2.00,5.0,400g ℮,0.3g,187.0,0.6,2.2,False
https://www.tesco.ie/groceries/en-IE/products/317971217,The Crafty Chef Garlic and Herb Breaded Irish Chicken 400g,100g,€7.00,17.5,400g ℮,1.6g,1113.0,20.9,18.3,False
https://www.tesco.ie/groceries/en-IE/products/293836686,Alpro Greek Style Plain Dairy Free Yoghurt Alternative 400g,100g,€2.99,7.48,400g ℮,1.5 g,283.0,3.3,5.8,True
https://www.tesco.ie/groceries/en-IE/products/313164782,BFree Pumpkin & Sunflower Seed Loaf 350g,100g,€4.29,12.26,350g ℮,8.9g,1264.0,12.0,6.3,True
https://www.tesco.ie/groceries/en-IE/products/282996072,Dr. Oetker Extra Dark Chocolate Chunks 100G,100g,€2.60,26.0,100g ℮,,2139.0,39.0,8.5,False
https://www.tesco.ie/groceries/en-IE/products/307137949,Mentos Mint Sweets 3 X 38G,100g,€1.75,15.35,3 x 38g ℮,,1653.0,1.0,0.0,False
https://www.tesco.ie/groceries/en-IE/products/315383248,Vego Mini Whole Hazelnut Chocolate Bar Fairtrade 65g,100g,€3.35,51.54,65g ℮,"6,1 g",2456.0,41.0,8.0,False
https://www.tesco.ie/groceries/en-IE/products/256584906,Kinder Mini Treats 16 Pack 200G,100g,€2.65,13.25,16 x 12.5g ℮,,2360.0,35.0,8.7,False
https://www.tesco.ie/groceries/en-IE/products/310177777,Tesco Cheddar And Onion Quiche 400G,100g,€3.00,7.5,400g,1.0g,994.0,14.2,8.1,False
https://www.tesco.ie/groceries/en-IE/products/312367365,Skinny Whip Toffee Bars 5X20g,100g,€1.49,14.9,5 x 20g ℮,18g,1593.0,11.0,2.8,False
https://www.tesco.ie/groceries/en-IE/products/306953354,Tesco Finest Chocolate & Brazilian Orange Frosting 400G,100g,€2.95,7.38,400g e,1.9g,1785.0,20.0,2.2,True
https://www.tesco.ie/groceries/en-IE/products/307302719,Rosie & Jim Garlic Kievs 300G,100g,€4.99,16.63,300g ℮,0.4g,934.0,14.0,17.0,False
https://www.tesco.ie/groceries/en-IE/products/313604988,White's Toasted Oats Apple & Cinnamon Crunch 450G,100g,€3.69,8.2,450g ℮,7.5g,1801.0,13.0,8.2,True
https://www.tesco.ie/groceries/en-IE/products/310165215,Window To The Sea Wild At/Prwns 1Kg,100g,€23.00,23.0,800g,0g,299.0,0.89,16.07,False
https://www.tesco.ie/groceries/en-IE/products/311936108,Keoh/ Ob 2 Hot Smoked Salmon Fillets 180G,100g,€5.29,29.39,180g ℮,<0.5g,709.0,8.5,22.0,False
https://www.tesco.ie/groceries/en-IE/products/309163190,Kellogg's Fruit Winders Doubles Strawberry & Apple Snack Rolls 5x17g,100g,€3.00,35.29,5 x 17g ℮,1.6g,1564.0,6.0,0.2,True
https://www.tesco.ie/groceries/en-IE/products/312354227,Birds Eye Salt And Pepper Chicken Goujons 360G,100g,€6.00,16.67,360g ℮,1.0g,1030.0,12.0,14.0,False
https://www.tesco.ie/groceries/en-IE/products/313607553,Maynards Bassetts Jelly Babies Sweets Carton 350G,100g,€6.00,17.14,350g ℮,,1400.0,0.1,3.5,False
https://www.tesco.ie/groceries/en-IE/products/287966235,Heinz Oxtail Cup Soup 4 Pack 62G,100g,€1.90,30.64,4 x 15.5g,0.4g,92.0,0.3,0.5,False
https://www.tesco.ie/groceries/en-IE/products/305832545,Birds Eye 2 Chicken Shop Sizzler Fillets Burger 227G,100g,€4.70,20.7,227g ℮,0.8g,934.0,9.0,16.0,False
https://www.tesco.ie/groceries/en-IE/products/268313179,Carr's Crackers Selection Box 200g,100g,€6.00,30.0,200g ℮,4.7g,1914.0,17.3,9.2,False
https://www.tesco.ie/groceries/en-IE/products/314692517,Tesco Fajita Chicken Breast Pieces 120G,100g,€2.49,20.75,120g,0.4g,535.0,2.1,23.8,False
https://www.tesco.ie/groceries/en-IE/products/312339848,Fulfil Chocolate Salted Caramel 3X40g,100g,€6.90,57.5,3 x 40g ℮,"6,2 g",1549.0,15.0,37.0,False
https://www.tesco.ie/groceries/en-IE/products/311948561,The Galway Kitchen Organic Houmous 200G,100g,€1.89,9.45,200g ℮,6.3g,829.0,12.7,7.0,False
https://www.tesco.ie/groceries/en-IE/products/284274315,Tesco Frozen 12 Vegetable Samosas 216G,100g,€2.00,9.26,216g e,3.3g,905.0,11.3,3.7,True
https://www.tesco.ie/groceries/en-IE/products/312708216,Whitworths Fusions Strawberry Mango 75G,100g,€3.55,47.33,75g ℮,5.0g,1441.0,2.2,2.5,True
https://www.tesco.ie/groceries/en-IE/products/308104389,Glnilen Farm 0%Fat Kefir Yogurt Passion Fruit 350G,100g,€1.99,5.69,350g ℮,,308.0,0.3,5.1,False
https://www.tesco.ie/groceries/en-IE/products/310693822,Flahavan's No Added Sugar Granola Raisen Cshw And Almond 400G,100g,€4.85,12.12,400g ℮,15g,1806.0,19.0,11.0,False
https://www.tesco.ie/groceries/en-IE/products/312852087,Creamfields Mild Cheddar 200G,100g,€1.49,7.45,200,0g,1725.0,34.9,25.4,False
https://www.tesco.ie/groceries/en-IE/products/297356527,Ritchie's Milky Mints Biggie 115G,100g,€1.89,16.44,115g,,1704.0,10.5,0.8,False
https://www.tesco.ie/groceries/en-IE/products/256150683,Tesco Ground White Pepper 100G,100g,€1.50,15.0,100g e,26.2g,1287.0,2.1,10.4,True
https://www.tesco.ie/groceries/en-IE/products/264880584,Tesco Garlic & Herb Croutons 100G,100g,€0.85,8.5,100g e,5.1g,1846.0,11.9,12.7,False
https://www.tesco.ie/groceries/en-IE/products/257536519,Tesco Whole Cardamom 30G,100g,€2.00,66.67,30g e,28.0g,1173.0,2.0,10.8,True
https://www.tesco.ie/groceries/en-IE/products/316293036,Tesco Finest Cooked & Peeled Coldwater Prawns 150g,100g,€5.00,33.33,150g,0.5g,226.0,0.1,12.5,False
https://www.tesco.ie/groceries/en-IE/products/318189860,THINK MEDITERRANEAN CARAMELIZED ONION CONDIMENT 125g,100g,€4.50,36.0,125g,,1250.0,5.0,0.0,False
https://www.tesco.ie/groceries/en-IE/products/313160291,Tesco Strawberry Granola 1Kg,100g,€2.39,2.39,1kg e,7.4g,1819.0,12.5,9.9,False
https://www.tesco.ie/groceries/en-IE/products/261727956,Gem Organic Gran Sugar 500G,100g,€2.95,5.9,500g ℮,0g,1680.0,0.0,0.0,False
https://www.tesco.ie/groceries/en-IE/products/317856959,The Crafty Chef Garlic and Herb Greens 175g,100g,€3.50,20.0,175g ℮,4.1g,408.0,8.4,2.6,False
https://www.tesco.ie/groceries/en-IE/products/272126406,Lustre Strawberries In Syrup Tpack 2X410g,100g,€3.50,8.54,2 x 410g ℮,0.9g,257.0,0.1,0.5,False
https://www.tesco.ie/groceries/en-IE/products/311955310,M&M's Peanut Milk Chocolate Pouch Bag 220g,100g,€5.10,23.18,220g,,2190.0,26.0,9.8,False
https://www.tesco.ie/groceries/en-IE/products/260409799,Tesco Steam Bags Long Grain White Rice 4 X 200G,100g,€2.35,2.94,800g e (4 x 200g),0.7g,610.0,0.4,3.2,True
https://www.tesco.ie/groceries/en-IE/products/291913870,Tesco Maderia Queens 280G,100g,€1.86,6.64,330g,1.6g,1630.0,17.3,4.9,False
https://www.tesco.ie/groceries/en-IE/products/283868292,Nature's Finest Pitted Prunes In Juice 700G,100g,€4.80,12.8,700g ℮,2.7g,468.0,0.2,0.7,True
https://www.tesco.ie/groceries/en-IE/products/289723422,Tesco Steak Oven Cut Chips 1.5Kg,100g,€2.50,1.67,1.5kg e,2.9g,715.0,4.0,2.4,True
https://www.tesco.ie/groceries/en-IE/products/307735277,Fragata Stoneless Manzanilla Olives Filled With Lemon 350G,100g,€2.45,16.33,350g ℮,,593.0,15.0,1.0,False
https://www.tesco.ie/groceries/en-IE/products/250831411,Odlums Wholemeal Coarse Flour 2 Kilograms,100g,€4.00,2.0,602 x 2kg ℮,10g,1513.0,2.0,10.0,False
https://www.tesco.ie/groceries/en-IE/products/316812374,All Real Chocolate Sea Salt Natural Protein Bar 50g,100g,€3.00,60.0,50g ℮,16g,1526.0,12.0,32.0,False
https://www.tesco.ie/groceries/en-IE/products/312988822,McVitie's Hobnobs The Oaty One Milk Chocolate Biscuits Twin Pack 524g,100g,€4.35,8.3,2 x 262g ℮,5.2g,2066.0,23.3,7.0,False
https://www.tesco.ie/groceries/en-IE/products/308093589,Knorr Zero Salt Vegetable Stock Cubes 8x9g,100ml,€3.00,41.67,72g ℮,<0.5 g,38.0,0.5,0.5,True
https://www.tesco.ie/groceries/en-IE/products/300456347,Tesco Basil 18G,100g,€1.00,55.56,18g e,37.7g,1021.0,4.1,22.9,True
https://www.tesco.ie/groceries/en-IE/products/303365909,Starbucks by Nescafe Dolce Gusto Caramel Macchiato Coffee Pods x12 127.8g,100g,€6.29,49.22,127.8g ℮,"14,7 g",1823.0,16.0,15.0,False
https://www.tesco.ie/groceries/en-IE/products/315758416,Tesco Finest Scottish Cherrywood Smoked Salmon 100g,100g,€6.00,60.0,100g,0.5g,815.0,12.0,20.0,False
https://www.tesco.ie/groceries/en-IE/products/312984849,Tesco Irish Lean Beef Steak Mince 5% Fat 470G,100g,€4.00,8.51,470g e,0g,533.0,4.2,21.8,False
https://www.tesco.ie/groceries/en-IE/products/305117056,Lindahls Kvarg Stracciatella Pot 150G,100g,€1.49,9.93,150g ℮,0.0 g,250.0,0.6,10.0,False
https://www.tesco.ie/groceries/en-IE/products/314103174,Fit Foods Mexican Style Beef Stir Fry 400G,100g,€7.00,17.5,400g ℮,,738.0,8.9,20.1,False
https://www.tesco.ie/groceries/en-IE/products/316437340,Nature Valley Salted Caramel Nut Protein Cereal Bars 4 x 25g,100g,€3.19,31.9,4 x 25g ℮,10.8g,2067.0,29.5,26.0,False
https://www.tesco.ie/groceries/en-IE/products/304494888,Good Snack Co Sea Salt Caramel Almonds 45G,100g,€1.55,34.44,45g ℮,8.3g,2251.0,47.0,8.8,False
https://www.tesco.ie/groceries/en-IE/products/275062447,Tesco Fresh Potato Gnocchi Pasta 400 G,100g,€1.50,3.75,400g e,2.0g,526.0,0.1,2.4,False
https://www.tesco.ie/groceries/en-IE/products/254734606,Kinder Bueno Bar 43G,100g,€1.50,34.88,43g ℮,,2384.0,37.3,8.6,False
https://www.tesco.ie/groceries/en-IE/products/308116029,KIND Peanut Butter & Dark Chocolate cereal Bars 3x30g,100g,€4.29,47.67,3 x 30g ℮,7.5g,2185.0,34.0,18.0,False
https://www.tesco.ie/groceries/en-IE/products/302311625,Violife Vegan Grated Mozzarella 200G,100g,€3.99,19.95,200g ℮,,1247.0,24.0,0.0,True
https://www.tesco.ie/groceries/en-IE/products/314119530,Twinings Sprbds Balance Rose Verbena And Lemon Balm 32G,100ml,€5.39,168.44,32g,,3.0,0.0,0.0,True
https://www.tesco.ie/groceries/en-IE/products/303837088,Glenilen Farm Live Kids Yogurt Vanilla 360G,100g,€2.19,6.08,4 x 90g ℮,,371.0,3.1,4.8,False
https://www.tesco.ie/groceries/en-IE/products/303670376,Green & Black's Organic 85% Dark Chocolate Bar 90g,100g,€3.20,35.56,90g ℮,13 g,2512.0,50.0,10.0,True
https://www.tesco.ie/groceries/en-IE/products/312111069,Staffords Tiger Bloomer Bread 500G,100g,€2.50,5.0,500g,2.4g,1061.0,1.5,8.8,False
https://www.tesco.ie/groceries/en-IE/products/314605254,Kellogg's Coco Pops Cereal 420g,100g,€5.35,12.74,420g ℮,3.8 g,1636.0,1.9,6.3,False
https://www.tesco.ie/groceries/en-IE/products/273861870,Keohanes Bantry Smoked Coley 380G,100g,€6.29,16.55,380g ℮,0.5g,374.0,0.9,19.7,False
https://www.tesco.ie/groceries/en-IE/products/294203247,Walnut Whip 6 Pack 180G,100g,€5.00,27.78,6 x 30g ℮,1.2g,2066.0,23.9,4.6,False
https://www.tesco.ie/groceries/en-IE/products/317069255,Keoghs Crinkle Cut Spicy Sweet Chilli Crisps 125g,100g,€2.89,23.12,125g ℮,4.1g,2163.0,29.5,6.1,False
https://www.tesco.ie/groceries/en-IE/products/314108952,Dr. Oetker Ristorante Hawaii Pizza 355G,100g,€4.25,11.97,355g ℮,2.2 g,873.0,7.6,8.7,False
https://www.tesco.ie/groceries/en-IE/products/293559144,Tesco Mini Gingerbread Men 100G,100g,€1.80,18.0,100g e,2.5g,1958.0,18.0,6.2,False
https://www.tesco.ie/groceries/en-IE/products/260764233,Biona Organic Golden Linseed Bread 500G,100g,€3.00,6.0,500g ℮,11g,870.0,3.1,5.6,True
https://www.tesco.ie/groceries/en-IE/products/314937727,Jacobs Belgian Biscuit Selection 500G,100g,€10.00,20.0,500g ℮,2.6g,2161.0,26.0,6.0,False
https://www.tesco.ie/groceries/en-IE/products/315755598,Tesco Piri Piri Half Chicken 880g,100g,€9.00,10.23,880g e,0.6g,810.0,9.4,25.1,False
https://www.tesco.ie/groceries/en-IE/products/281733365,Schwartz Paprika & Onion Classic Chip Seasoning 50g,100g,€3.20,58.18,55g ℮,14.9g,1155.0,5.1,8.4,True
https://www.tesco.ie/groceries/en-IE/products/262697292,Alpro Dark Chocolate Dairy Free Vegan Soya Dessert 4x125g,100g,€3.00,6.0,4 x 125g ℮,1.5 g,401.0,2.3,3.1,True
https://www.tesco.ie/groceries/en-IE/products/308486805,Tesco Choco Malt Wheats 500G,100g,€2.50,5.0,500g e,9.9g,1587.0,1.8,10.0,True
https://www.tesco.ie/groceries/en-IE/products/274111484,Tesco Reduced Fat Green Pesto 190G,100g,€1.30,6.84,190g e,3.9g,809.0,17.2,3.3,False
https://www.tesco.ie/groceries/en-IE/products/297544535,BelVita Breakfast Biscuits Milk & Cereals 12 Pack Multipack 540G,100g,€4.00,7.41,540g ℮,6.4 g,1863.0,14.0,8.1,False
https://www.tesco.ie/groceries/en-IE/products/308859526,Tesco Pineapple Chunks In Juice 425G,100g,€1.25,4.81,425g e,0.5g,217.0,0.1,0.3,True
https://www.tesco.ie/groceries/en-IE/products/313835478,Green Isle 2 Garlic Baguettes 340G,100g,€3.00,8.82,340g ℮,3.7,1520.0,17.0,8.4,True
https://www.tesco.ie/groceries/en-IE/products/250322524,Amoy Medium Noodles 2X150g,100g,€2.80,9.33,2 x 150g ℮,"1,8 g",639.0,1.0,6.0,False
https://www.tesco.ie/groceries/en-IE/products/271420848,Goodfella's Stone Baked Thin Bbq Chicken 385G,100g,€4.19,10.88,385g ℮,1.4g,851.0,5.8,9.8,False
https://www.tesco.ie/groceries/en-IE/products/282012007,Nairns Gluten Free Chocolate Chip Biscuits 160G,100g,€3.79,23.69,160g ℮,5.4g,1992.0,20.5,7.7,True
https://www.tesco.ie/groceries/en-IE/products/300794948,Tesco Dark Chocolate Bar 200G,100g,€2.09,10.45,200g e,9.5g,2262.0,34.0,7.2,False
https://www.tesco.ie/groceries/en-IE/products/314824904,Kellogg's Rice Krispies 310G,100g,€3.60,11.61,310g ℮,2.9 g,1649.0,1.2,7.0,False
https://www.tesco.ie/groceries/en-IE/products/314298909,Itsu Teriyaki Chicken 4 Bao Buns 180G,100g,€4.49,24.94,180g ℮,2.3,796.0,2.4,8.3,False
https://www.tesco.ie/groceries/en-IE/products/282996040,Dr.Oetker Vege-Gel Sachets 19.5G,100g,€2.20,112.82,3 x 6.5g ℮,20g,1095.0,0.0,0.0,True
